id,long,lat
1,121.748322,25.130456
2,121.733254,25.107904
3,121.764267,25.144625
4,121.519236,25.029228
5,121.5093209,25.0509696
6,121.5315656,25.105194
7,121.5860755,25.0465327
8,121.547339,25.0480541
9,121.557672,25.054373
10,121.5496556,25.0555992
11,121.6089476,25.0758907
12,121.494405,25.027743
13,121.5576835,25.0499097
14,121.51787,25.011874
15,121.430799,25.039676
16,121.661084,25.072872
17,121.459623,25.043241
18,121.363008,24.938385
19,121.490998,25.060821
20,121.457634,25.023779
21,121.628395,25.219556
22,121.434351,25.021432
23,121.420039,24.987188
24,121.80217,25.108602
25,121.5038556,24.95367737
26,121.4487698,24.97632289
27,121.754451,24.748723
28,121.754029,24.757853
29,121.687824,24.721919
30,121.77159,24.67187
31,121.848611,24.614096
32,121.769144,24.820582
33,121.772942,24.671778
34,118.4160218,24.4431883
35,121.407968,25.020372
36,121.107189,24.969856
37,121.234867,24.877602
38,121.325155,25.00402
39,121.306314,25.016234
40,121.312242,24.982288
41,121.155427,24.916951
42,121.1571669,24.962516
43,121.20496,24.94612
44,121.229327,24.962795
45,120.961966,24.816144
46,120.965227,24.798257
47,120.969682,24.80222
48,121.09328,24.719099
49,121.100178,24.722617
50,121.001989,24.824037
51,121.043718,24.80607
52,121.045474,24.900496
53,121.0081583,24.83498111
54,120.840405,24.575655
55,120.907345,24.687096
56,120.65272,24.44182
57,120.867619,24.422435
58,120.9086611,24.6866964
59,120.8176672,24.54129848
60,120.6803423,24.48958265
61,120.8215602,24.5517864
62,120.618073,24.350784
63,120.680434,24.109261
64,120.68161,24.142603
65,120.730557,24.150646
66,120.6762712,24.1406262
67,120.6403479,24.1490126
68,120.598173,24.109851
69,120.721608,24.195792
70,120.725292,24.242707
71,120.686043,24.053652
72,120.672018,24.162466
73,120.6663745,24.21705918
74,120.995785,23.975834
75,120.681661,23.960591
76,120.683969,23.898903
77,120.946524,23.970449
78,120.713958,23.800162
79,120.363344,23.893608
80,120.566953,23.96275
81,120.527299,23.950225
82,120.438211,24.060379
83,120.51554,23.872278
84,120.491865,24.110572
85,120.566404,23.95925
86,120.570296,23.9551145
87,120.545879,23.701971
88,120.307229,23.590144
89,120.441373,23.780705
90,120.437343,23.708016
91,120.218628,23.795598
92,120.4279313,23.73522006
93,120.42297,23.46755
94,120.467671,23.47635
95,120.42936,23.481544
96,120.234632,23.464349
97,120.506664,23.487187
98,120.208805,22.99638
99,120.324705,23.289269
100,120.212807,22.989158
101,120.233033,23.179874
102,120.183662,23.181699
103,120.241821,22.975271
104,120.198827,22.994984
105,120.223192,23.064232
106,120.226743,22.968535
107,120.313307,23.308848
108,120.336408,23.062491
109,120.240268,22.997284
110,120.363101,22.567359
111,120.290414,22.701528
112,120.297979,22.615753
113,120.323592,22.626657
114,120.34114,22.626236
115,120.328988,22.72362
116,120.291194,22.654927
117,120.483264,22.880796
118,120.296938,22.62715
119,120.362057,22.625364
120,120.38668,22.503832
121,120.323966,22.63316
122,120.294443,22.796612
123,120.362974,22.628244
124,120.285874,22.789456
125,120.364996,22.766107
126,120.285113,22.59021
127,120.335627,22.597673
128,120.3199,22.657727
129,120.3617306,22.56540243
130,120.599009,22.674418
131,120.495546,22.673264
132,120.452734,22.465199
133,120.596376,22.36395
134,120.502626,22.682151
135,120.514572,22.658334
136,120.487574,22.633503
137,120.484301,22.681631
138,120.741104,22.002365
139,120.744829,21.999154
140,120.599646,22.823792
141,120.546964,22.554031
142,120.7453691,22.00095622
143,119.430963,23.204103
144,119.610071,23.740119
145,119.660087,23.660035
146,119.565423,23.564553
147,119.521637,23.361397
148,119.320671,23.403736
149,119.497377,23.361897
150,121.439215,23.727428
151,121.521184,23.601957
152,121.6074,24.024429
153,121.626753,23.988335
154,121.312031,23.339213
155,121.611421,23.979207
156,121.3185952,23.33492847
157,121.377829,23.099296
158,121.132431,22.772346
159,121.166766,23.057281
160,121.146016,22.763821
161,121.150649,22.757025
162,121.1463877,22.7577577
163,119.948945,26.161011
164,119.9963,26.223229
165,120.490658,26.367287
166,119.937967,25.967984
167,119.976883,25.958155
168,120.211597,22.987205
169,121.469647,22.673159
170,121.554739,22.024836
171,118.242498,24.4309
